ADD-wrap, ADD, Fail, dt10, Expected retcode 246 but got retcode 0
ADDU-wrap, ADDU, Fail, dt10, Expected retcode 254 but got retcode 0
BNE-loop, BNE, Fail, dt10, Expected retcode 10 but got retcode 0
JR-nothing, JR, Fail, dt10, Differences between the two output streams.
JR-return-immediate-nodelay, JR, Fail, dt10, Expected retcode 10 but got retcode 0
JR-return-immediate, JR, Fail, dt10, Expected retcode 5 but got retcode 0
LW-getc, LW, Fail, dt10, Expected retcode 88 but got retcode 0
LW-read-data-section, LW, Fail, dt10, Differences between the two output streams.
SW-putc, SW, Fail, dt10, Differences between the two output streams.
SW-read-write-data-section, SW, Fail, dt10, Expected retcode 5 but got retcode 0
